id,label,brightness,motion,colorfulness,edge_density,optical_flow,temporal_dynamics,nframes
1,Surprise,102.18200555892,46.823775395354104,35.03998249621968,0.14475248804879098,5.4745107,36.7956009995651,119
2,Surprise,140.34353762256856,35.337820164360025,35.895113491131575,0.15199575618821748,4.896038,21.952392795573296,128
3,Surprise,111.24319437247556,44.07845405449413,49.55160882286628,0.18783133370535712,6.4931784,11.746837288521972,48
4,Surprise,139.4599716085991,34.45275835408569,41.553335876313014,0.11110748433231558,4.8956637,27.446200225716066,127
5,Proud,101.38689321281397,42.83540344238281,29.656019457931553,0.16083233173076922,6.5222797,20.980074989451097,65
6,Surprise,81.2792842527636,47.81371057025339,42.90284419700542,0.10533544146825395,7.9178715,20.03387043440554,90
7,Proud,118.34268488556644,48.06435507931621,41.66516650768698,0.124887668135436,6.917282,22.928349805137373,88
8,Proud,118.43091991191008,33.98666794150414,46.57119256208463,0.09659249441964286,5.27637,29.2454478939214,80
9,Trust,93.0454468452864,40.907157838889866,40.292978415400945,0.1338223544034091,6.9119453,19.644412160518083,88
10,Surprise,84.36540370488473,34.030585324731575,60.6906577537514,0.11976967002078612,5.430012,24.984613354173373,135
11,Proud,107.88024270271124,43.186458001169214,49.59740556450984,0.1314277874114522,5.32422,23.297922152315504,121
12,Trust,94.71306923197226,32.36567679205095,33.51918351824979,0.18387479892434683,3.8678765,19.023182417208535,157
13,Trust,109.72688016968151,37.78917279877123,47.66732102747319,0.13202934760551946,6.2604265,20.004861662188567,132
14,Trust,112.4597667537701,42.94825855844571,41.51715333572138,0.1267913934102402,7.02581,23.7853806152021,113
15,Surprise,127.24072431707059,23.521365219957666,37.559091675187695,0.1052511825042517,4.5673366,13.763983079504747,48
16,Surprise,113.06929805841203,51.44554954061702,30.569850317485695,0.1401043482222081,7.663417,17.51313580936936,161
17,Surprise,129.34583029640427,42.62972755256337,28.79025186254899,0.14552616061305473,5.807846,22.726236666870502,63
18,Sadness,103.94182347701307,33.811861587870034,49.52701291506784,0.1428954861496229,6.3623557,17.95345764461469,92
19,Trust,127.50436217937515,34.09595916817247,33.4434376017688,0.1603992303256919,4.468896,21.67348885597748,73
20,Surprise,109.58991167990082,53.607772838191124,45.13828239263265,0.20096485722369933,6.132037,18.063493689334464,142
21,Terkejut,122.07795719780658,45.72895641575886,54.72311140160169,0.1908919887709548,5.912627,22.335365660246364,112
22,Surprise,130.35464631164967,14.284371426372273,28.19030418978919,0.07911617772108845,2.11344,13.714493613176998,30
23,Surprise,102.89340189200682,56.10757008058907,40.81973210877922,0.1601460157542747,7.409756,21.717367007507036,111
24,Surprise,128.39008913624042,42.351055171870954,47.473533223592376,0.1264705735809949,5.8263516,30.205961997420253,80
25,Surprise,140.63927362779788,44.815395382025756,35.15897691387646,0.2014656795177749,6.387231,11.690753637958217,62
26,Surprise,98.11127712803872,39.66375868055555,43.479265002360926,0.15241540952318428,5.288312,22.95452195126873,136
27,Surprise,85.72305422413106,43.37958000740619,33.06734929581288,0.14084983358577804,6.3073554,21.52679563458696,32
28,Surprise,117.90100248323503,25.832544383529015,55.22747622213031,0.13078096835665406,3.8094864,19.089754269121187,167
29,Proud,73.70775597170687,29.56616846106286,34.58796522762368,0.11025644277597402,5.0826335,21.09145875165576,132
30,Proud,127.67475334280958,28.066670618567937,39.85143882331957,0.0742030425782601,4.591449,20.395185766243777,118
31,Surprise,116.2314657600053,36.4113992430854,47.79715976566843,0.13035802287635836,5.1001654,23.472623667057032,77
32,Surprise,92.42533582992685,33.42116019902626,69.97466472255378,0.09344456909269731,4.9604254,26.02751996269054,83
33,Terkejut,70.52054998290077,29.418303161108195,57.39134226257648,0.06277786250369714,5.2252407,20.825058254002176,69
34,Joy,106.07314627511161,31.84871953426641,59.96364199577708,0.0714584661989796,4.465604,29.502543117495094,112
35,Proud,86.84382933240043,30.39846348695728,65.03793289108636,0.08340660293243508,4.957387,22.38219248493036,103
36,Surprise,93.5810957272506,28.327029782318554,54.99110900485184,0.09345682146213749,3.8235211,24.912066294428147,152
37,Trust,71.51825431623543,31.33320631377551,56.84864985359149,0.09434852810171689,4.2693834,27.58600308499245,126
38,Surprise,96.1326047997324,26.41017854774955,53.11504869998483,0.08161194165166065,4.426239,21.603683153569488,102
39,Proud,97.6681704130275,32.14006526087999,58.25798109089493,0.083511294480716,4.6936707,27.89389686344506,118
40,Surprise,72.89099353035932,29.103325338287483,53.17915317770698,0.07645261094739618,4.520628,22.574671351046177,116
41,Proud,87.33043967719503,29.085073609077867,56.65521733683369,0.08814599727602906,4.355202,24.117474559860185,177
42,Proud,87.22880141513522,28.41122523228041,44.61581939214834,0.08022247127006144,4.4130893,24.30416827951036,103
43,Anger,107.16127444162505,39.14851057610544,74.08384900196208,0.13472288183890577,5.879118,17.359881198807734,235
44,Surprise,98.96759558527896,29.59250296100583,37.837669667611884,0.11158093077584294,4.0196934,22.581880331661793,92
45,Joy,51.83357456752232,32.73973347151361,28.356318400853713,0.08119917889030612,6.527861,10.914481306618544,16
46,Surprise,100.03213269934992,40.507192681760216,36.51504800435722,0.11668282484364711,7.1390767,16.253207158220324,31
47,Surprise,37.04066962071287,9.030866777514577,33.77537676354259,0.07257730566184806,1.6074512,3.0981767885584537,36
48,Trkejut,103.3727707737058,47.05946980738231,45.23877098932327,0.09937313339970134,7.786737,24.877641534199,164
49,Surprise,118.54575940309158,58.310289731365096,32.35306360297772,0.1599759323372206,9.325977,13.184924392843357,42
50,Joy,99.01337656665928,29.11350974394692,53.11057536664248,0.09815172332519966,4.8049808,18.72017989875075,115
51,Joy,108.72203768660243,41.51906370321809,30.83140358710397,0.152326526675485,6.188352,19.691138723284176,162
52,Surprise,107.8243034518495,44.58762839017186,28.034032200346484,0.16560307716836736,8.201778,11.146638218899591,20
53,Surprise,98.61661986843349,17.807365764815543,69.06345057567287,0.14118525014172337,2.6742392,4.441154633467135,27
54,Joy,110.05614541897268,52.777640292377725,48.761966490877064,0.16270186570390865,6.938588,21.98916150821455,59
55,Surprise,70.8950261745323,32.674868851885265,35.85982916534086,0.09595699328838678,4.1912413,25.919237358618425,42
56,Joy,129.74328538544324,34.2161361627325,27.61463413447182,0.11638582190688776,5.8198395,17.951051735131372,80
57,Surprise,110.76592594068879,55.07287180585015,30.4061386617813,0.11789965986394557,8.570763,20.710000911931832,90
58,Surprise,108.41323844415483,37.195119542845546,18.066808767929437,0.1348262810559006,5.4914236,14.58675436254869,23
59,Joy,166.3017088937848,34.38090919961734,38.120067774942754,0.1153756957328386,7.0099473,7.131195061726015,11
60,Surprise,101.49227346857704,36.473327562194754,21.95896306287517,0.13238535946687996,6.3532333,22.548264893153394,118
61,Sadness,92.66744525935374,48.804362928207,41.4919174445068,0.09390678146258505,12.557615,14.00837930709227,15
62,Anger,119.4319489514556,48.520677216198976,28.223369087246944,0.07243795955882351,10.995895,23.961617366689506,17
63,Surprise,94.24883278330157,32.7057606007342,19.283335858303815,0.06832671886525696,5.696963,25.377967643086592,83
64,Joy,125.34295122438857,33.260820621091185,24.737616808006727,0.11178239897149338,5.2981915,24.704091237378677,63
65,Joy,44.638552295918366,10.537514947385205,20.45067888221936,0.08992157130709426,1.7581635,6.95589921067338,21
66,Joy,97.7715757201318,51.36896097567549,32.594339815773935,0.10449716996173469,6.673416,30.225324639615803,72
67,Fear,112.20344234448584,19.830661073022963,27.040336326744924,0.12322777668759811,3.3742993,8.00031908287858,13
68,Surprise,101.60092031604307,32.91484093637455,25.85100804204957,0.11444936047335601,4.2217827,11.200817114488478,18
69,Surprise,85.0025680438191,29.851707097400134,18.157500338500757,0.14566102319834184,4.581468,12.856055374502976,48
70,Joy,94.46194788284633,40.29657543906986,35.08595939601729,0.1329423459724799,6.552909,20.60363964277164,66
71,Surprise,88.33152043935782,30.337272356859405,42.591374048810444,0.16767153532608695,4.7141705,6.282991882254223,46
72,Surprise,134.3121719547194,29.710281441977305,36.54930791795579,0.0994678730867347,4.6567225,25.659142654564786,50
73,Surprise,91.65301139987245,42.93594113936336,28.799294048268695,0.13133603050595236,7.299276,14.466733262770456,24
74,Surprise,96.1558510652672,53.16682656359958,27.357081619007946,0.1194125491828087,6.385454,33.55145878336344,59
75,Proud,111.34963926977039,26.211984793917566,60.28246491423947,0.1023819233222135,4.18905,20.15879695944761,52
77,Surprise,170.57621472417094,21.043559302832975,69.38735322241999,0.10802774234693877,3.810517,14.753463617808691,20
78,Proud,112.46315104166666,60.69494620315798,27.2035316689043,0.09420705782312924,7.6024313,19.446909450384084,30
79,Neutral,158.54367849658996,37.81489864012011,48.66771143513016,0.061738191769054554,5.1696897,29.900991161345832,49
80,Proud,89.72747625328542,31.079244185467154,41.29726780733271,0.07938722363945577,4.741354,11.815627061612725,33
81,Joy,133.11510111857243,60.57874681122449,25.447267280339602,0.0682233831032413,6.1854205,31.563235264506176,51
82,Sadness,150.5331547706173,52.15811277636054,44.53459920615749,0.11227038202576115,8.32019,16.92176480458645,61
83,Surprise,146.95798290019135,35.93088074658054,24.992542203047652,0.050922004544005105,5.7523637,20.75186444161508,48
84,Trust,138.21812168535178,60.319667271205354,29.201159648475983,0.11911789798156103,6.7018647,25.896461568822023,57
85,Trust,41.0801763506742,14.226953125,15.791317506537252,0.07151683217930029,1.4954236,10.033453349757012,56
86,Trust,31.709463950053713,16.66685840310193,10.358898066445589,0.06558849691192267,1.9088418,8.809180773028336,95
87,Proud,116.59335101227992,37.240290577168366,38.79096640982128,0.08964288840536215,6.522686,19.470451560345346,51
88,Surprise,141.06420717257072,37.27837639416232,35.60767895311998,0.07811684688079777,6.4573727,21.980729595673974,44
103,Surprise,76.00396149413714,11.665604216016764,25.120445011818802,0.11364628088077337,1.2796514,5.745662674150804,57
104,Sadness,154.46005515132188,44.82711448294596,56.485736554857496,0.1385214952458256,5.75013,21.7507044344441,55
105,Proud,122.09389577552996,29.039105346596003,36.28269497617567,0.0690285144744109,5.186639,14.598689531682568,388
106,Proud,138.0435334289966,46.48270242592229,40.35031541443242,0.0717432214363018,6.0794306,24.733103299062495,66
107,Surprise,96.27048893159238,18.860312810019842,47.7192596938575,0.09319091534640173,3.4275298,9.983023152785318,19
108,Surprise,79.54716066113946,12.722882820891513,62.96734510269629,0.11988876079277865,2.1941078,8.414063837256172,39
109,Proud,117.13045058139537,39.98730326393951,35.510581701653564,0.10064758098006646,7.267291,23.701077237074152,43
110,Trust,107.11030998841069,51.45803142503605,61.77482946744381,0.1422879635725258,7.150565,18.76405940007597,93
111,Joy,119.1767663011385,25.769674895311898,34.59351961740883,0.11289815405328797,5.7900224,10.364105094432286,54
112,Joy,142.37491836953103,48.506767843856295,32.73724060342564,0.10811696253844003,7.471139,16.836078313852013,73
113,Anger,109.39813810941044,17.53511325527402,33.04287346213219,0.07464126275510205,3.250228,6.11274052685804,90
114,Surprise,119.2594709479774,34.429629654834486,39.983997052764344,0.07691165193756075,7.4793134,21.743300360585216,42
115,Surprise,110.79741183374949,55.6948103964368,60.34879437220966,0.15106421142260093,7.8315697,15.705503764508713,94
116,Joy,99.42099742240644,22.844966407899367,58.921845952175914,0.11369645514455784,3.6463642,10.101683385816779,30
117,Proud,160.8631816007653,55.90698373304914,42.250669419351034,0.08632127730900054,7.6956544,24.103193892883173,39
118,Proud,44.26988762268679,31.54066685267857,23.24404873987301,0.07752507782774126,6.2211504,18.52607596221127,59
119,Anger,109.99431137013097,39.92028544958638,46.49981135405921,0.1595177283653846,5.775819,17.861719871172813,104
120,Surprise,93.83357344053694,38.661958199819566,86.4032725302215,0.11789263696550047,6.3103557,17.463289383577088,42
121,Trust,133.3930401827672,24.664254257446224,60.910728013707356,0.06701725714957037,5.5118356,15.113961216927024,38
122,Joy,98.73885957792209,37.948409376771544,71.08533288141675,0.1880500637755102,5.713739,14.07844491208129,55
123,Love,86.77195471938776,39.107900191326536,42.1866222378288,0.04424752145176253,7.680105,14.805062262571099,55
124,Surprise,109.20085797991072,11.050163424744897,71.59846665490457,0.09374003507653061,2.2481735,4.7502793372817695,8
125,Proud,149.60768170115267,43.728695369657295,26.625154063064652,0.10539345946712018,7.73614,22.502564707914697,54
126,Proud,134.3995594881019,54.15450882734046,33.228726706975124,0.07664552026865434,7.8120513,22.29555739929934,64
127,Proud,125.23407273065476,39.96091250324282,33.854938373401446,0.13047472895408163,5.065446,20.303998008051806,60
128,Surprise,117.84836254887468,23.702584637923565,44.54599553293156,0.11187833778371163,4.3490715,9.7477740094756,107
129,Surprise,121.83134331857742,41.810002125850346,43.13015619136316,0.08725685586734694,5.774035,32.51430104768439,85
130,Surprise,87.02277054535476,39.06885951925413,22.26039559485378,0.09636637176672994,7.1021996,17.68185960692922,43
131,Surprise,67.50574053406085,27.479468424990184,45.39430768682281,0.08115064602229781,5.433131,6.966582234362834,27
132,Sadness,102.69400609853318,33.86336502291594,67.75886711773506,0.1347081606079932,7.121827,10.986329366563309,60
133,Surprise,92.89229231287686,27.931522436372806,28.08283393732271,0.10389610389610389,4.6748943,17.2118536075622,44
134,Anger,55.817130280360495,6.300574776785713,38.66807564065387,0.19671099833848016,0.8033993,9.222235148100996,76
135,Proud,56.51282292301249,7.665444604688466,38.185751000294424,0.19470746554218704,0.9943289,10.15726147056336,67
136,Anger,55.59965937444056,7.623794600150328,39.15207454302531,0.19285658342284281,0.8633796,10.623933399846642,57
137,Surprise,27.14172426312393,1.7192370660154301,32.40087756990884,0.08044094426174087,0.14155479,2.9642581011822524,83
138,Proud,99.56205212198516,47.80920124126038,62.555543169857586,0.1027626391465677,7.155014,16.13081278406908,55
139,Surprise,105.6630582928736,39.039995608899304,25.904839889657755,0.1387538445317643,6.538898,25.2365014413327,62
140,Surprise,112.6800761320153,25.084878236481604,48.33795113578601,0.15983192288145726,2.8707857,18.21479010749852,128
141,Surprise,109.97064938559129,36.88782648712894,31.399456887355637,0.18175557751002186,5.980655,20.73511891191291,56
142,Surprise,111.08249094335478,32.20050887542517,31.04372258624941,0.12041058098444297,4.1557436,23.773224595742874,61
143,Surprise,99.74256816007653,25.328468733876974,27.473694829006654,0.10193496669501136,3.3238986,21.698885669565282,90
144,Surprise,102.82673180879495,31.71045480882902,23.756199237870682,0.23344541499635574,5.528914,19.276320887486637,42
145,Sadness,102.86882078697442,46.12589830139373,43.18624941061602,0.07876875806798622,6.298705,17.130234418226657,83
146,Surprise,81.39744891086823,29.777537803772827,37.964629603308886,0.14299836987596762,4.635999,17.98012100311028,58
147,Surprise,120.27782396440719,41.37850765306122,23.302134573310845,0.12433503907515388,7.4720583,18.311256863175235,63
148,Trust,91.77321609751854,23.00715075526739,23.91009569233072,0.11400923295454546,3.383174,23.39255556619968,55
149,Surprise,135.92319435586734,13.125441409202567,28.448357049185294,0.06476692949907235,2.2798223,10.234709981982048,55
150,Trust,87.57784517417609,25.92353218042354,41.919031382679066,0.16346568188086044,3.152195,20.640665096418726,74
151,Proud,89.69961668261055,27.38053243593785,18.9691725167726,0.10759637188208616,3.8350577,27.891097202456724,90
152,Trust,122.93997395833331,28.795775687760898,28.3793655662179,0.12269079506802723,3.0333116,31.84196683979905,45
153,Surprise,95.08862372018064,45.59053774549203,19.51814580575446,0.171222701496139,6.3674006,24.125270063259276,74
154,Trust,104.1340740169073,31.06167074506434,30.906271163145675,0.11925723580655669,4.861609,20.079569705437912,47
155,Surprise,112.76670364760487,32.7310084233834,20.65014196617792,0.12603989512471658,4.4541144,24.28315719768177,90
156,Surprise,100.7802329134779,47.07854420237375,28.62388819087279,0.1387472762542517,6.8604856,26.393222667379625,60
157,Trust,111.96582222883143,36.7964881265006,27.374928273929303,0.09140287725667189,5.9582562,24.340182619325194,52
158,Surprise,102.33648616868622,34.59814161223202,26.14651260188641,0.08442243303571428,5.0985537,24.088141821857135,100
159,Surprise,86.0413017819068,37.452528312461354,23.758065934431418,0.12144921518047516,5.3350077,25.00780342336107,67
160,Surprise,106.7174528709789,37.52843714263722,36.16013264852089,0.14414819158595643,5.0219827,26.97585049795509,59
161,Surprise,90.38456952514804,38.4313663404815,37.0259443895881,0.09014983308138069,5.316036,25.613212894389548,81
162,Surprise,64.24832907493355,37.90886908590237,32.89927488032341,0.04401046132738811,8.9981365,17.065657437198958,119
163,Trust,112.59133214720549,27.658762077029092,29.058896851453802,0.1350661580328154,3.759287,22.320422878562592,88
164,Surprise,97.27907963966837,36.445427325173185,32.112239999088615,0.17474054962894248,4.82165,20.339623684485442,110
165,Proud,101.47399560327308,39.161939204768444,27.36214026040413,0.14861315288827393,4.6685452,22.461231169754914,118
166,Proud,121.14403408111556,26.349945283511136,24.15216565920256,0.12897142598593492,3.782837,26.91725132573617,111
167,Anger,119.90013222422589,31.605975107157693,21.613801948700303,0.15286444588611312,4.461458,26.482980058668943,87
168,Surprise,107.65083552952431,38.042166120709645,30.10331770471342,0.10160235969387756,5.3127666,26.90521281650106,34
169,Trust,87.59608636615509,30.03577012222761,29.221549654455384,0.12487519341753095,3.852748,24.05382920757056,122
170,Joy,134.1113393674778,43.953745931205276,42.65449651555957,0.15942472241300365,5.239826,21.335259622983717,78
171,Surprise,128.60817639555822,28.553609864704807,59.28961026578261,0.12632732780612246,5.5575843,20.58809103156972,85
172,Surprise,61.53069927189625,20.99539105494726,18.791842005146904,0.12544155683106575,2.849654,10.619581187692175,90
173,Surprise,95.58070847758746,35.316291870008875,23.41118712188228,0.1572180211370262,3.9156458,20.577586766794965,70
174,Trust,127.07558746154713,33.34860623937074,25.445633115958305,0.22346047794117646,5.6250825,13.537309553011378,34
175,Surprise,97.8476826748417,22.096360363091424,45.33466296809737,0.14933211879897046,2.1631439,10.970858341885497,224
176,Surprise,97.55446283627087,37.87735931426142,63.472679376906605,0.1429459212662338,8.071295,11.17579002443673,22
177,Proud,96.33207481757238,35.43474066523931,35.57635204787575,0.12789492613906026,6.4882855,14.965852225622259,43
178,Surprise,107.03890173256804,48.728798682690986,47.00104621294356,0.14049824617346937,7.981866,16.976094729214324,75
179,Surprise,116.51468539830705,46.10282435456821,27.616552639210962,0.10493281829777365,6.701418,20.80677592018462,55
180,Surprise,118.11812013549041,36.83243457257259,19.26685537959197,0.0966506061927322,4.27317,38.76314892863894,98
181,Surprise,90.40688506793167,34.4972141244637,26.42843394487568,0.1558292339056409,4.685603,21.68400533977806,89
182,Trust,104.82987958336024,29.260775914933276,27.909019677624254,0.1524428946816068,4.947064,16.554680563515333,79
183,Surprise,134.573562541336,53.84224999699171,32.91869012822727,0.11704614571523055,9.595961,16.65978318153527,54
184,Surprise,100.55406123386857,33.26962378143222,32.56918283574134,0.1119576736944778,5.668039,27.249583952406063,85
185,Surprise,101.20113751319495,44.68653224371144,42.0076756171041,0.17153573444463996,7.7482095,17.00914462504723,87
186,Surprise,107.3385743359844,41.368026688912174,63.76451997671824,0.14531883065726292,7.3110337,17.431981869634427,85
187,Surprise,126.22779281717091,39.76167063365525,44.926721415582286,0.1201932577608508,5.937247,25.524383734455494,71
188,Surprise,131.55739661559846,32.041461555325256,38.082530856300096,0.14514414877608345,4.6820145,23.364119961096513,89
189,Surprise,117.34090473443592,36.85004851105925,13.906310750514322,0.13108711268917678,7.1487303,20.136123700190073,89
190,Trust,115.50333902711236,37.841515323274784,32.153674929691945,0.14074244026879043,5.7762227,23.430648849028888,410
191,Surprise,68.8784271364796,36.07021015754274,82.8715965269519,0.11497395833333336,8.198041,8.927874291282238,75
192,Surprise,99.84981788220136,35.89937507810346,31.625589640730364,0.1007980072035138,7.164814,15.872946446299947,593
193,Proud,119.20664296160275,34.98585330513784,31.18477032140933,0.12912891449683322,4.5393453,24.498815420253294,58
194,Surprise,34.88461101770254,14.819679727359693,22.980984580375374,0.09377355345547309,2.3337922,7.548800689707049,33
195,Trust,83.44165273868168,27.97096684785833,58.767072655052694,0.10663659321487214,4.726097,17.282256434857647,87
196,Surprise,85.34828270160675,27.580704405341688,24.869532359602704,0.0695275019989339,6.751707,17.965483152116164,67
197,Surprise,110.89795524405258,39.9040284082383,30.814139491717135,0.11528744401103466,7.3754263,22.741598847901102,86
198,Proud,96.76275643069728,39.56697968605056,22.6924307717433,0.2148154053287982,6.77701,15.304247549870194,45
199,Marah,120.34952301232994,27.383595199443413,19.84923619813031,0.15709535767431973,4.621832,4.66241982352093,12
200,Proud,124.25360616916082,23.34435959917734,63.65260942851081,0.07294557272114531,5.7834015,10.73213080020177,299
201,Surprise,127.15693744432642,23.232946884110785,63.0367649271348,0.06847310510481366,5.405311,13.973339240862432,736
202,Proud,112.38393873565052,36.93728620709647,56.72177724173744,0.10807238520408163,6.094051,15.956504333190122,100
203,Proud,118.07599497294277,26.674955698230786,57.102588119195524,0.1084453022390887,5.3254237,12.750311809525433,202
