id,label,brightness,motion,colorfulness,edge_density,optical_flow,temporal_dynamics,nframes
204,Proud,103.74682475200248,26.434090542955463,59.12299261356401,0.09063763944697051,4.991968,13.429446032007055,193
205,Proud,104.55110034656035,28.716516749929138,48.56377208295195,0.06895551833370711,5.072482,11.759418759204891,91
206,Trust,95.9012042056406,34.23826826200986,62.97189368440851,0.11437628436791385,6.4165683,14.375077854137858,90
207,Trust,120.9152649340986,32.214920104608396,56.014865679456435,0.11220478275444794,4.9377875,15.877795624932963,78
208,Surprise,137.46452951449407,29.22171563572859,43.844898002726026,0.08681113288677271,6.23642,12.462688540234696,322
209,Trust,103.78423283375851,26.55060456424156,51.194043998283185,0.07979208424441205,4.8072076,12.508454203146805,105
210,Trust,128.0163552365848,28.118603577354616,90.02175460891401,0.07075707544530971,5.587609,14.684150606800292,114
211,Trust,129.3872646545031,27.001266749831803,49.77530401844115,0.11226569432120677,4.8095336,12.058120126635922,92
212,Surprise,125.10362160708326,38.274179604772335,57.03965572426752,0.12037757933196644,6.3205237,16.326834381572915,107
213,Surprise,104.51323521758964,36.47937943752675,47.03466842202315,0.13723817163584184,6.9401813,11.738779463999393,144
214,Proud,106.00369118952239,21.134319006620505,51.27815539017965,0.1062501439798828,4.2230897,9.86830928518342,526
215,Surprise,90.31668636827814,33.31888296406525,47.076467373510454,0.062103970710216595,6.3857775,20.059425375619778,163
216,Trust,105.98903520896766,36.82686698917373,53.59438763713588,0.10048339522300856,6.1473646,22.775741294668588,124
217,Trust,107.48028105625161,38.50305105515764,54.03541595945969,0.08736387157711185,7.0930514,19.706371499065536,79
218,Sadness,120.79227607950448,32.46391989813344,75.31322891805996,0.060958902922582076,6.6633472,17.7318675064876,184
219,Trust,139.58268700145632,26.662748628586773,39.5532981841298,0.06023216189460859,5.7897363,13.939365661837478,134
220,Surprise,130.31040335783405,37.6300814391768,45.25870929417763,0.08503097031410331,6.3178377,19.02003217633393,179
221,Surprise,134.167381904804,34.69422154017857,59.02579093885969,0.08448321314912102,5.5626683,20.77644593818697,101
222,Proud,140.09899803485382,28.594676658163266,46.939654664882454,0.07590551101392937,5.0067663,21.766047448367598,126
223,Surprise,138.4148681885664,37.39465116124574,41.19640734712857,0.0694339531406825,6.3116927,22.70975409268761,61
224,Surprise,114.20249190382322,25.658582316561493,80.7293497453555,0.08768200868009542,4.5747204,10.400128706015387,77
225,Proud,128.82501274526012,50.67080352160396,48.56166975095889,0.13750610197782817,7.02233,19.577011032371026,81
226,Trust,126.11671804138321,40.755806603010925,44.79398104235418,0.08848436835671768,6.968669,18.093278596269837,72
227,Surprise,122.6321632599014,33.755582075233114,60.73293539743606,0.09546464242476653,5.9187865,19.334373718532948,59
228,Proud,119.07691343138819,38.685978875485056,47.23136175849397,0.09695870535714285,6.768017,18.554036736329692,72
229,Surprise,141.5825257825374,26.620177599848535,38.62588059341879,0.062305405469641265,5.758918,12.759485450354063,161
230,Proud,132.11839951278478,31.294643326080436,41.300807703419004,0.071355572570598,6.1875153,15.922490952299931,86
231,Trust,123.0314751206189,23.47676162364617,55.50960355839204,0.0842555942213842,5.212318,10.82934606199432,115
232,Trust,117.56340466441847,28.515392349541862,46.11890531422555,0.07338934392797818,5.647044,17.12355977871156,344
233,Trust,125.80473355410575,42.86551393888035,48.14030484415923,0.06505829210907335,7.8897495,20.4967840914345,74
234,Proud,128.5780270971952,27.219267043057535,38.881040622333266,0.07596466623053862,4.9834666,12.263142279421194,388
235,Surprise,138.32009302563617,30.154178790656886,49.83021992940816,0.08186196932476694,6.3772597,10.105467628393697,81
236,Surprise,134.24321307032034,39.10079752604168,40.76045448884351,0.0726266492765139,6.4571223,21.796251594579996,61
237,Surprise,111.95502140158948,38.99116279527233,49.96578790364571,0.06769734636643118,7.1736917,18.214027044445512,78
238,Proud,118.08350359819855,43.792091338488525,54.930497672185204,0.07645556775951122,8.444128,19.02717599667402,81
239,Trust,151.91857018849205,31.113773450040124,50.34040349837082,0.09314944727891156,6.9391875,13.68677896406586,90
240,Surprise,187.93967899659864,19.053249362244898,30.091203941041496,0.06389000912865146,4.8187466,10.50964305173812,51
241,Proud,125.79831140726105,33.09174904336735,54.310886723176495,0.08334175895968143,5.5286713,17.13375717937068,41
242,Trust,118.76439965030957,38.42939398770872,50.26662304169286,0.1028048684361385,7.3382964,19.74581354051735,89
244,Surprise,120.3463379492422,33.56111175230354,85.26243824410523,0.09436899759903962,5.7091537,22.629796883442367,68
247,Trust,110.78319701016058,29.835622974944293,55.986080116939185,0.12573672491013452,5.772554,11.194345018280101,88
253,Trust,152.05508964002271,34.05494341735274,44.72778847713068,0.0837328160430839,5.581973,14.500070747312312,45
254,Surprise,126.74645470167233,45.80201578085588,56.81458012883474,0.09096513605442177,6.5098515,27.168599527360588,90
255,Trkejut,130.19549408304988,32.923124310292934,47.73771036236409,0.08163907490079365,7.2247205,18.298529793799382,90
256,Proud,159.04706050088305,35.08610092474489,47.81490394240351,0.07006874264128729,6.5694976,14.44669272053085,26
257,Joy,122.49937766680333,53.10505094357019,61.65528438213098,0.16542176301324102,7.7047067,16.64188835790526,84
258,Trust,131.07243257830794,29.73462312659439,60.83872561678664,0.09136070539896286,6.159898,14.979002773283009,61
259,Proud,129.5666033743043,30.67496523348923,45.92879833264622,0.07062594213821892,5.629281,17.841684334131386,55
260,Surprise,120.09102050669286,30.518071841662803,43.54107629314203,0.07278088991916992,7.2227397,14.786409231035554,89
261,Surprise,109.24318993633638,41.05756558343204,45.898587116026754,0.054376664317042606,7.554341,17.730278656326792,57
262,Trust,133.8504736660289,30.75227200255102,55.07698051404785,0.07493688881802721,7.240228,11.64904814635528,90
263,Surprise,124.08973612882654,51.80223984456071,69.03377873307053,0.07795692495748299,6.5048122,16.915826285169597,60
264,Joy,137.27380269179758,25.78948740433673,51.6423278391874,0.11839597344619665,3.3439488,21.742490011096614,176
265,Trust,126.20123332536139,48.865469200587846,24.17142568085772,0.1307746731505102,7.870066,16.747419300799997,24
266,Proud,136.21403991284012,40.53246572066326,50.722305104493195,0.12664698040674605,6.3609943,18.356737403838398,144
267,Surprise,110.28596105345548,48.46635915650983,58.22025506811205,0.09275676890074212,7.0339975,23.933052053141882,55
268,Joy,143.45819120058738,55.350843674334136,52.548493819352,0.11454369694306296,6.9396644,22.715744214884005,119
269,Proud,130.96964531004707,54.016617584533826,68.93098363094667,0.161766734939168,6.7541184,20.27771377457406,52
270,Surprise,128.67018613000755,51.22674800088305,43.68280136268312,0.10690886597694631,7.9620695,16.94154168570951,27
271,Trust,142.455416346226,22.71058292720073,47.78662348764745,0.11106639921593638,3.73829,15.289800085973159,68
272,Trust,181.91079767036126,43.99079171548707,36.30304681227846,0.0802261098404879,6.5583363,22.08196311966264,87
273,Joy,155.9608716207837,30.819962516986934,53.196407134569874,0.06811228180508314,5.143871,20.545961878638977,108
274,Surprise,155.0122435693027,20.19218311543367,38.01590017981229,0.09334515056022408,3.7999637,13.48790350608661,51
275,Surprise,174.39576012436225,27.528448432944607,54.06787768115224,0.09797114158163266,6.193173,16.347049633555148,50
276,Surprise,141.82298596709367,27.26858674855812,58.24212860165478,0.07841003982528262,5.2908435,16.29741091499786,139
277,Trust,196.33896101453223,21.664113004043944,35.614625123917286,0.058033027115340516,4.3574557,19.474836964487256,89
278,Joy,189.2811507748046,21.03996410894521,30.37833248800969,0.0869797885909683,3.1210258,18.976613772454165,47
279,Joy,184.1155058195153,15.588107412926904,52.661251759999104,0.08615074936224489,2.153682,23.79656974211532,50
280,Joy,169.59219281462583,19.60023902304566,24.212858511663065,0.06646969334608843,3.4068162,18.107641378275243,60
281,Trust,174.03830728226026,33.6227751528904,51.92044685744303,0.08384698251535126,4.946967,23.411996768814067,113
282,Joy,130.5643888059485,55.29710581543664,44.26134263920448,0.09775589923469387,7.3322244,18.069872177067488,44
283,Joy,180.42579931142382,46.645054569206714,34.802286253037046,0.06597588986766581,6.2443295,25.459292295132958,32
284,Trust,81.96987935799321,30.51732200526487,37.9165301618708,0.06927739357461735,5.7078967,16.56812301691937,48
285,Trust,106.71779454740367,31.893764016885726,49.548350838750615,0.1416226724036654,3.6292567,26.906514020848714,152
286,Surprise,193.41279695471943,23.7115115577481,30.248703793106635,0.061124840561224504,4.6619177,16.179716837573153,52
287,Neutral,131.6001960279304,30.600040489057463,44.43409135203121,0.10042547668105704,4.0892415,20.61887507929873,39
288,Proud,117.64774041884193,51.51562120383868,39.85251289850113,0.1063748628084955,5.392044,35.657920919893556,43
289,Surprise,132.7163263742997,48.092176737882646,49.3373703798276,0.13774689563325332,6.8816557,18.570852729871216,51
290,Surprise,140.938232593684,48.00875654538131,54.97305561455377,0.15802375637755106,6.7175684,15.40541957411551,58
291,Proud,171.25829950369572,34.83991958695004,54.296207737244224,0.09555543972396652,5.373326,23.90495869517052,78
292,Trust,178.68328483737247,23.78103077168367,43.923382751207356,0.09541358861252835,4.655357,15.201377137477175,36
293,Proud,179.28583851509353,36.610725079181954,42.959205303538134,0.1134845344387755,6.025494,24.44303646255236,90
294,Surprise,154.04055325255104,46.06351000410757,48.92342387905955,0.0809317867772109,3.973237,43.52962110425264,60
295,Anger,144.43959057930516,44.391639346168155,48.42870247717954,0.06202127274879024,4.7806435,46.49802855451723,97
296,Anger,199.34910481770834,23.3676566958881,60.31540310262439,0.08853601987670069,3.090458,28.497028285158773,60
297,Surprise,146.86469352018827,27.656516080938953,54.34477697197673,0.10407537880453904,2.421306,34.93239354512642,58
298,Anger,162.25046951397746,36.32989004753687,78.355449570434,0.06770650643069727,4.5373282,36.16785081042335,120
299,Surprise,197.8118951116631,30.21784995387664,53.622948875736896,0.06538038735230935,3.4075317,32.02235410239991,57
300,Surprise,88.29630664347212,41.762044512407236,46.0810810967726,0.05814959912536444,5.403012,29.800315458999517,56
301,Anger,77.45927073543233,42.66177102055311,72.4233235859979,0.057091069510510975,5.6577334,35.96244576748491,133
302,Trust,111.16428528721755,37.83264018347724,49.04859509726899,0.06815733109251354,4.47847,39.61739457614351,196
303,Surprise,103.23500127010551,55.41674890592012,39.008845807065114,0.0726409141516776,6.3197103,35.51766652450006,59
304,Proud,105.56127253496265,39.51913084125695,29.579866132930302,0.06913735081086006,3.977739,48.05952913991003,56
305,Surprise,113.04115949530782,41.65645931875354,67.62284148434237,0.05911496242368138,5.2776575,36.07971757379267,361
306,Surprise,174.00535476467374,27.881830532795746,46.36742909933369,0.09328960378794376,2.3484657,40.89174786272213,119
307,Surprise,154.77834954294218,42.39468449436362,54.928913539175085,0.07576769770408162,4.4817295,38.85063745296829,75
308,Surprise,79.9104153380102,55.121485229136304,36.73395709373043,0.06841916454081633,6.9245114,30.733891644997957,15
309,Surprise,98.88266975920435,49.04459746138039,73.4457422072364,0.07396612572393821,5.953017,39.40383773576609,37
310,Surprise,101.00175358249167,36.973240014819964,53.08668258353461,0.06566437161599332,5.039926,33.89128080607316,245
311,Trust,108.70241477272727,38.39994985094329,47.77974794760944,0.0696176730635436,4.9264736,39.460817331222515,44
312,Proud,110.30524172559652,49.5210670380559,43.73004791428842,0.08103534382503,7.1768765,27.113903717167975,68
313,Surprise,104.37630993448516,48.39115076834306,48.87603936840299,0.05562057919758812,5.4930124,36.16901410527159,22
314,Surprise,124.92996166315083,49.97051029726014,71.06998784475793,0.06519180689102565,5.9982033,35.514119894594295,78
315,Surprise,120.4744366855695,34.31777621034827,71.68128824510653,0.08384939068532819,4.6316824,32.73456976391038,185
316,Surprise,99.63307645460074,42.47692639555822,56.28841272302742,0.055939604221048884,5.5451555,37.11277582205196,86
317,Surprise,70.95027398294845,49.29225238272393,25.134931518605395,0.06314090191997852,6.3348455,27.604574240442584,19
318,Surprise,84.70832967952806,41.764580256444674,19.924770799364598,0.05580955038265306,7.210973,25.465455159892528,20
319,Anger,97.76592347318393,44.09259262816572,61.51899554805519,0.06434422262208454,4.7750335,41.3979294377748,84
320,Surprise,124.52802345047756,46.728029571203486,48.423403324352535,0.0639147873902468,5.3840356,39.50553730521516,86
321,Surprise,190.83467911700814,19.389857542719472,23.262988233962908,0.10677446637834821,2.1972616,28.332522164299604,64
322,Surprise,140.05637489370747,30.812611134231233,26.319779008412915,0.08654536033163264,2.8315198,41.360481326456735,60
323,Kaget,108.20618106084765,35.684211575255105,54.20561913129157,0.15168697095315398,6.50314,17.30392256289935,44
324,Trust,101.31387276785716,45.43009789215431,54.57361571459851,0.11395089285714284,4.1354995,34.90686400176083,50
325,Trust,147.11586290332107,47.73034014608202,24.8746280950354,0.07335770679799698,5.620829,28.257747216198407,54
326,Trust,136.13022373366962,40.86496087617739,33.64679248362239,0.07751532786410018,6.6933293,27.11536029449564,66
327,Surprise,150.0424761980685,15.580368953136812,50.62353722277659,0.049991173924927114,2.44003,12.174604577411056,28
328,Surprise,92.90512197066327,13.226874211763358,45.92579025784582,0.07505336770124717,2.2842624,14.892252920340072,90
329,Proud,174.39822984385285,16.33629490858844,29.173166239056762,0.05437119404213299,2.7238533,6.136689347506584,31
330,Trust,96.89667574220377,49.76200023340522,62.940482645725176,0.12944577942784255,6.8560953,20.131263535793433,98
331,Trust,172.0203552827381,8.288471337648234,33.93204319084702,0.06175701530612245,1.541605,4.8263438313334674,75
332,Proud,114.73750267909418,56.41763525722789,47.17347469687619,0.15723309687604545,6.708502,17.071468775900616,61
333,Proud,110.84426660261143,21.95253195239244,68.61046182538311,0.12136385187298607,3.4298115,19.33507564111739,38
334,Surprise,108.74074983331401,8.77761232841351,69.50569404391898,0.130174512987013,1.6208264,4.587574394951949,22
335,Proud,83.02587618854359,30.581060223568596,28.84286923420615,0.09629304846938778,5.9798512,14.122051955274355,55
336,Proud,115.73608709841358,40.435679312047405,40.056804534091484,0.09394307039221939,7.5967646,17.893536253023157,32
337,Surprise,119.88974595139396,25.536043497260017,51.550668538656176,0.14372551475947523,3.3978498,24.589323375469856,28
338,Proud,102.4814966701825,23.75651466836735,73.3049522096806,0.05971901981946625,4.1859074,26.184518294498766,26
339,Proud,112.08615025111608,23.77640449208529,57.64792346163656,0.10218431122448979,4.4556723,16.807765539199952,40
340,Surprise,114.58048153259148,8.939391911898687,47.71154536179087,0.13366329829345533,2.0843184,11.179253599513656,29
341,Proud,115.74768447717095,15.018936261027848,56.58459238094402,0.08568410623177844,3.1779983,17.75123681228286,49
342,Proud,101.94151559483593,9.624408194267291,33.75405893479281,0.14829314327082188,2.396503,12.099468042172143,37
343,Anger,105.74509112539246,9.35416275885354,35.35184236812021,0.1631204314658556,1.3281229,13.672721677954053,52
344,Proud,106.91288339463694,11.137289597758746,68.17670169111237,0.13268689561580446,1.6234659,13.247973297171436,43
345,Surprise,106.0289218315167,6.9159669075963714,38.41563857549344,0.1417341865723562,1.2487091,8.686066445289612,55
346,Surprise,96.5325832380366,19.90548554801385,50.54092728790326,0.14446802427867697,3.5782852,18.416437333130112,29
347,Proud,110.34936281432215,10.566621375112545,60.23727160334885,0.15374510295189503,1.6807208,16.68821103136257,35
348,Trust,144.5245479156612,24.854963951548086,26.788261620820894,0.08412819308466629,8.29051,5.219004208538485,74
349,Trust,125.00950617462891,29.67445856639674,35.27622713406784,0.12139016117810762,5.36526,13.695222350574982,110
350,Surprise,114.41521295041453,27.891776331927005,58.36938420851135,0.11151397082270406,4.4943433,17.364937575675157,40
351,Trust,113.8878034503732,32.92029339742973,67.76644781986806,0.10440803925736962,4.667302,19.308099688179162,54
352,Surprise,133.4241828762755,32.63261320153061,19.744557110729648,0.07715640943877553,5.1044874,17.561351903539453,15
353,Surprise,112.2571115905778,41.83676799770073,39.88071211893054,0.12335954065067588,5.9297,20.75174332204592,77
354,Surprise,92.73918669918251,29.086742109634553,29.316273020825122,0.11221636204197587,4.747766,17.24749140736715,44
355,Surprise,94.01740251127622,41.96718726553121,46.851027517537545,0.22763033542221237,4.548424,25.94093086060959,69
356,Trust,100.57116238974403,6.397975536368394,21.978691338400647,0.12573199963248008,0.5848754,1.9499159583632073,118
357,Proud,98.44334299700697,38.145950255102036,66.81820065847161,0.12566222342897557,7.2880015,11.737583274970646,101
358,Surprise,107.81631446781012,45.72882573341837,26.388673999812895,0.1388646175986842,5.9034753,32.889652435739045,76
359,Proud,86.24233623959452,44.43919679324523,37.5967354305372,0.12973617078410313,8.464304,15.497336759444295,95
360,Surprise,116.03785252833106,56.099178733993604,29.008863967383547,0.15404545231554162,8.799904,12.464422219581447,52
361,Surprise,128.8460301096074,42.0840874604152,36.931747015769616,0.12203754648045657,9.332539,15.556869159380303,59
362,Surprise,120.75574762550112,51.86294497912801,38.874561720288746,0.11941821929664721,10.250202,12.221882656293529,56
363,Surprise,110.08234387505003,48.71791095344389,61.174469771588356,0.11284201180472188,10.365961,18.775899555897546,51
364,Surprise,118.44026271967121,38.640581063746524,41.536845994765656,0.12239273313492063,8.692989,8.698139014020116,45
365,Proud,124.91905475183493,52.94888470460087,23.684033399698887,0.14530938814670608,8.35042,18.612547981013922,114
366,Surprise,114.0302183681861,45.83987445273718,17.741989491818497,0.12335736103651987,8.433481,15.450596041957477,38
367,Surprise,90.23515226403062,56.29874110986471,40.177238040566486,0.0957592107639516,7.7379327,20.62062727082459,113
368,Surprise,109.25215989716199,37.51409775454478,29.580386282413265,0.17973176725618129,5.145571,20.48361656837564,104
369,Joy,89.7610407519378,43.95920070091142,23.939657376059248,0.09586313867494113,6.892984,25.786005250679306,104
370,Surprise,115.40405439519556,46.1930918421394,26.88868302661972,0.14996346194727891,5.459835,32.57406566840963,60
371,Surprise,110.14255598072562,48.63420668338358,22.897961015434735,0.18401936295351473,9.849016,6.962573387834989,45
372,Trust,96.1220436458034,47.441826769770415,19.712734494004263,0.09621063434176488,5.893793,32.70907776558402,71
373,Surprise,113.92858561592013,45.89015905392329,46.47593738621982,0.12958420258993428,8.810963,14.549812178376296,59
374,Trust,118.29961677751457,45.03954307641227,34.76888234492978,0.12460465691378594,7.3838854,18.03455716519973,98
375,Surprise,115.24927110503613,39.01960462807282,40.823903252954686,0.14483019770408162,6.1917644,11.134572248166329,89
376,Surprise,88.9164769345238,39.12701183725179,26.961949900820148,0.10469281462585034,5.732122,28.05499458870799,75
377,Trust,133.39721411401098,19.644443434111924,34.022997169555104,0.08844743426216642,2.1374784,24.28526897526781,65
378,Surprise,133.5625844527264,19.158261148605007,38.178451098545494,0.0765129245057398,1.9281809,22.639231480891276,80
379,Loyalty,98.67868618253222,47.11151724652627,45.01602689667971,0.09953951564178305,6.3326817,27.2616097013156,95
380,Surprise,77.99745319012287,36.894994476585275,44.909869266933356,0.09622073961626905,4.7057304,31.935693020164095,71
381,Surprise,143.07654620951644,47.97624011830007,37.71598584202422,0.11759974455135315,6.7550507,20.90879289732475,92
382,Trust,102.67178780691964,31.68885438748563,42.451039645567064,0.0895522759885204,4.424995,31.648204640069032,72
383,Proud,124.16585538903063,40.20635040333701,34.92224112613194,0.10313934948979592,4.748733,38.7794260628355,75
384,Surprise,71.68970628792057,37.69133171783268,33.33550651040481,0.11667875025854939,6.1827545,28.26642006770821,74
385,Surprise,132.58155293367344,33.234637824856506,62.86331865480828,0.08415362539246468,5.1077495,26.294059229835543,65
386,Proud,142.53009747793033,38.798777636054425,48.95223015552201,0.07769677052564447,4.9166045,26.05063059495908,76
387,Surprise,96.64511845838881,54.489098373724495,29.996630640028638,0.13551371635610762,7.2443957,38.64377043223216,69
388,Surprise,154.704348079376,34.45645670988122,59.14766255892132,0.06969252845368916,4.326539,25.897758108458323,65
390,Trust,91.2110235799772,55.29283138406572,51.697092254905115,0.11087949142422926,6.7465787,21.83834539023215,94
391,Trust,174.97211791239027,26.326800954756898,44.65658451881672,0.07200769570182723,5.012019,14.547186903417836,86
392,Trust,158.31082622502123,41.392534211777935,31.355795887245847,0.14815781781462586,6.8418145,21.849654649467176,60
393,Trust,126.15301823296281,25.653406097493345,50.48733285489072,0.11378547512755102,4.215896,18.59406428097317,70
394,Surprise,101.90043048469387,36.551825352536845,44.27997988409203,0.19066674778464018,4.1582747,23.24518994442424,19
395,Terkjut,137.13554340005228,45.74375652249537,41.449788147000405,0.10722308755232862,6.0075507,28.50068438838594,78
396,Proud,119.45012349632741,35.775381534192626,72.56950497722512,0.17267597367610837,6.285957,12.869880439605224,58
397,Proud,147.0742110352205,36.53250292304422,32.778284291324006,0.13917076407175777,4.917303,21.134395456750614,31
398,Trust,110.82055383232839,38.64428212691327,42.59393534538626,0.08751666859925789,6.010833,24.50157991170147,55
399,Trust,140.27009278986318,37.992489105017,58.268877381543,0.20571653712996188,5.2764497,15.965613804844004,91
