id,label,brightness,motion,colorfulness,edge_density,optical_flow,temporal_dynamics,nframes
400,Trust,56.87576085121548,32.9450267059949,33.93410540243147,0.07436060361644659,5.399603,22.332189294831814,51
401,Proud,145.9854404630532,26.153732984189443,34.22321273880888,0.08570394010834671,3.2601573,32.86131515876868,178
402,Proud,44.21890819316008,10.269636213860544,37.646140350768455,0.06962865712691327,1.2356861,5.3699421912960394,16
403,Proud,127.2057240865096,28.562210715252014,45.38178822967007,0.10183155293367348,4.382481,15.043049006492112,34
404,Trust,137.3362008921086,28.348243992467275,32.80552104483415,0.09210040750455113,3.4171631,38.520094031964014,213
405,Fear,130.15713336115698,32.802160033047315,24.735713737609835,0.19654990902611044,3.568604,19.907231217819934,34
406,Surprise,130.0715731786901,37.86344163781584,55.30711602677699,0.1148645141196013,7.5247827,17.36031866591641,43
407,Proud,61.89049424076033,19.34401058274873,43.9686946172231,0.10490390897212543,2.1016717,21.168084347567106,41
408,Proud,130.96769404483106,22.087778021364795,115.41045798426731,0.10359109704332552,4.8331847,9.783120924858554,61
409,Surprise,71.7878997077827,29.573151506696426,27.636549941978306,0.11235010141351623,3.8400595,24.87419345367037,61
410,Surprise,103.933705736759,33.878544631331444,85.615981337177,0.15341664009353742,6.9633303,13.047871705521825,84
411,Proud,114.88789405736253,25.899829050340934,45.55011364751477,0.08961584850954273,5.0236683,15.501957418048573,108
412,Proud,80.48837152048318,35.22379349689095,118.26912166444151,0.0829327824879952,6.7639246,24.40951969225531,17
413,Trust,105.00447873485332,27.9701604199372,85.95729734788668,0.15637655452806123,4.6057796,12.31371070384532,40
414,Trust,122.85070593615737,20.527001762307314,31.44736032665731,0.07512377483888293,3.0371137,21.26506066966177,95
415,Trust,115.1563435169741,33.04361148756377,71.52954400880648,0.08564621762166405,5.0726895,12.579735709598529,13
416,Surprise,120.00451152683296,39.03285908601722,57.71013023069958,0.11803464151864448,6.7294374,13.921703849446498,81
417,Trust,116.30015787466095,31.82825837666797,39.49785213269118,0.10673770101394986,4.4566207,29.773903025441236,79
418,Proud,88.44090310877641,60.593915844797735,46.360444381876924,0.12974155533924095,8.509924,21.700044244166804,57
419,Proud,112.3969665239894,48.719499362244896,67.49735118819277,0.07660573243720566,6.034943,33.36466777733258,26
420,Surprise,143.67774766156464,6.113171635841838,48.8965061156917,0.08809247857796966,0.9621491,4.960233318982434,39
421,Trust,88.15473732461734,32.64526340964017,102.8951740259702,0.07931879783163266,6.3734884,25.567030909586105,20
422,Surprise,141.82190942428107,59.11211535395408,47.50105032826498,0.1477562615955473,5.325483,33.633857733350396,55
423,Proud,68.55013953294045,14.183018079390846,34.396727013483115,0.13530673235031965,2.0126858,8.192071717815551,166
424,Joy,123.08551975477691,27.280803172831632,23.737683943068987,0.12737751350540216,3.4437978,19.504445824286222,51
425,Trust,113.00530496289424,39.34917508973066,31.75733074622261,0.12510825530496292,5.627159,22.74904461577241,44
426,Anger,77.07590182557398,17.807602367870224,29.18749036132221,0.13986567283163265,2.6586547,14.505381410551427,40
427,Proud,110.92565977283773,23.61459887004197,37.146958558342845,0.09100505901765467,3.2843804,18.4550373251573,63
428,Proud,99.17945700698758,16.65438831782713,51.54594054315204,0.0810491995711328,2.4474995,14.827408227537054,69
429,Surprise,86.3524076606278,28.82795834524542,23.51072747986687,0.08736670648132136,4.2031507,21.602715105262924,59
430,Anger,110.95192415654641,29.936362859876095,38.944763034506906,0.12524252658810006,4.108313,20.45530563480597,71
431,Trust,102.02894353542199,18.531779201042117,27.357437687422152,0.10690826623618195,2.489158,19.69860964386824,48
432,Trust,99.06927370043412,18.73353509930758,34.43773569610335,0.1486654694772646,3.3231695,17.929927360590817,57
434,Surprise,114.59048605050572,52.54048298661279,32.56555754976854,0.13287071613184745,6.624673,24.830520276015996,114
435,Trust,107.1359713807398,15.326944474598355,91.73389411715647,0.08434934032206631,2.5410311,6.620815887256524,48
436,Proud,114.59048605050572,52.54048298661279,32.56555754976854,0.13287071613184745,6.624673,24.830520276015996,114
437,Proud,107.1359713807398,15.326944474598355,91.73389411715647,0.08434934032206631,2.5410311,6.620815887256524,48
438,Proud,96.78361715149767,17.42403722503346,64.3089521898535,0.09048054075460828,2.2309766,13.082515563186401,62
439,Trust,94.57808490304603,46.88137250852901,45.08254318682915,0.10593686414297863,5.6358004,28.510688335616436,84
440,Surprise,123.1183387417467,35.437075433866724,34.00260032863921,0.16791599452280911,5.00207,14.240370285318805,34
441,Trust,94.59157628162566,35.66183506280116,40.53562551316487,0.09288673731478893,4.9608793,34.15463951465298,73
442,Proud,102.96120841080075,41.223717686158516,36.37781095685162,0.07404951519802837,5.330471,41.80166010418522,59
443,Joy,80.65635762117348,41.33598463139479,35.32750900774915,0.09673947704081634,5.4840045,25.885700939884252,75
444,Proud,96.83472137260517,6.935773992214074,43.21454023854955,0.08982788746876301,1.2126713,3.1752447670308963,49
445,Trust,94.30050090348638,43.84582473084573,32.07526444924348,0.12757593271683673,5.1842046,26.189582495444476,60
446,Surprise,88.30451809630102,24.396934789540826,21.14133112788832,0.1321127890694321,4.031145,22.123311095627937,46
447,Proud,112.00849892100733,36.17270066508746,47.45950950442299,0.10031804327835786,6.5214095,10.181574145207739,43
448,Trust,68.26373166454081,19.13400999908892,21.385755476061533,0.11926740097080499,4.1807027,14.747959120502673,36
449,Sadness,99.11363879145406,22.865473533163264,27.796436755752623,0.1345296556122449,2.7873268,22.10466090808772,50
450,Trust,92.91107626735288,34.65534271744412,34.57727430920169,0.10533480288917893,4.8662043,22.938686862932236,43
451,Surprise,91.91972325595721,12.332491469109193,24.174286433530423,0.23289090582966143,1.4222612,9.222519852186737,88
452,Trust,82.03132282059458,41.595250209458776,34.40303254704085,0.12524797328787285,5.2443733,25.851069217480358,52
453,Trust,98.47550028156209,21.192095129492014,32.29786150810437,0.13621583939426837,3.1937563,15.678348474789908,47
454,Proud,88.93177795410156,22.094941361961446,28.251607014059502,0.10064759546396684,3.1543376,17.15070635476787,64
455,Trust,86.41205239247988,24.659843920827257,24.49331662964075,0.12069515306122451,3.2257402,22.124301111486037,71
456,Surprise,103.17523832239549,24.523474745943457,15.278878941311515,0.11206070759957211,3.8148615,16.071841368299726,62
457,Joy,100.67892430409663,24.935675675354094,19.222011739513242,0.12803959474414767,3.3632126,21.79114363680086,68
458,Neutral,147.17187241650132,47.61996075700328,24.806547163783307,0.07288751003873772,5.5974092,28.248823290759287,54
459,Proud,101.35012222323952,41.6035943478954,35.055342637172835,0.12975080192968275,7.139372,13.650948156947676,101
461,Surprise,87.68012045874384,33.70203690028644,82.23080307797524,0.06196533031315975,7.4974575,13.043965924331928,58
462,Faith,79.18949009165156,28.15291387430997,44.08028444358242,0.0924372016951942,6.259801,12.412794725685302,62
463,Proud,95.02108858868066,36.59480550540021,46.219744041626086,0.11957933714351125,6.710474,13.270364390636855,78
464,Proud,79.32337422273596,31.465738827176434,72.3456820627196,0.07915387834821427,5.1857934,16.95154783346604,80
465,Trust,84.90850331831952,35.42052189060464,78.74395893387145,0.11256169948448129,5.334737,16.041929461801413,48
466,Surprise,75.96805604926398,35.258817296449834,51.725373162240416,0.08124189737370359,6.215455,13.237740021794645,61
467,Proud,70.27047545580734,29.375607860331634,64.4583280254577,0.06717225952881153,6.067606,8.683264699950197,85
468,Surprise,113.12314882383241,37.50093049090577,33.751694703833095,0.08023475315607013,4.797354,29.605790747894797,78
469,Trust,79.30264967315051,38.738402640885894,47.77429126818323,0.09327595435495627,5.3329287,21.00355945823541,56
470,Proud,101.9173719416744,35.33268708959278,43.86559289490281,0.10139291512059366,4.6224246,26.570423041084993,55
471,Trust,114.55803031661884,39.65239802702996,51.39847065790249,0.12040326384460033,4.252438,29.368697886410125,48
472,Proud,77.07590182557398,17.807602367870224,29.18749036132221,0.13986567283163265,2.6586547,14.505381410551427,40
473,Trust,99.17945700698758,16.65438831782713,51.54594054315204,0.0810491995711328,2.4474995,14.827408227537054,69
474,Proud,102.02894353542199,18.531779201042117,27.357437687422152,0.10690826623618195,2.489158,19.69860964386824,48
475,Surprise,58.216608713798024,18.940442180836886,20.55980962940451,0.11098902451605641,3.0143332,13.782254239311063,68
476,Trust,94.77867649463633,21.025163005169173,21.350994531862828,0.12703591051805338,2.5097175,18.240687757021778,39
477,Trust,99.60914922755482,23.424875045899043,66.39012473572294,0.10969744707584526,3.3512955,15.880659047319662,67
478,Surprise,124.14891866344752,21.347550695625472,41.75457227022931,0.0980747767857143,3.6293705,14.218291040314082,28
479,Proud,123.1183387417467,35.437075433866724,34.00260032863921,0.16791599452280911,5.00207,14.240370285318805,34
480,Trust,94.57808490304603,46.88137250852901,45.08254318682915,0.10593686414297863,5.6358004,28.510688335616436,84
481,Anger,112.00849892100733,36.17270066508746,47.45950950442299,0.10031804327835786,6.5214095,10.181574145207739,43
482,Proud,88.30451809630102,24.396934789540826,21.14133112788832,0.1321127890694321,4.031145,22.123311095627937,46
483,Trust,94.30050090348638,43.84582473084573,32.07526444924348,0.12757593271683673,5.1842046,26.189582495444476,60
484,Surprise,86.41205239247988,24.659843920827257,24.49331662964075,0.12069515306122451,3.2257402,22.124301111486037,71
485,Trust,91.74875347866418,10.27849441231234,23.298923848873997,0.18052025053629406,1.4456809,8.491361569419876,88
486,Trust,112.43833878660158,15.75911901218821,23.65822771352408,0.1613056822593168,2.2653172,12.500349128263705,46
487,Trust,88.93177795410156,22.094941361961446,28.251607014059502,0.10064759546396684,3.1543376,17.15070635476787,64
488,Proud,99.78328735232932,13.671130151985492,16.921845737659616,0.1086435271653304,1.9776292,17.67717361959134,84
489,Trust,109.61550508875425,24.21061069853393,25.621635707588812,0.10581159081936344,2.8646717,23.15211520712399,84
490,Surprise,72.71655719236709,33.598297179767926,25.906816116708526,0.10342768892096312,5.006877,22.549352422314225,114
491,Surprise,188.25798349808667,35.11488743297063,32.75986171754637,0.10024792729591836,6.3462214,19.200771787465907,50
492,Proud,188.25798349808667,35.11488743297063,32.75986171754637,0.10024792729591836,6.3462214,19.200771787465907,50
493,Surprise,94.56126722073893,51.23870607938689,50.046173899750244,0.10039271932289867,5.590449,29.52948639046906,118
494,Proud,101.07852269103664,44.378423188471814,52.45697900260038,0.07407471156076068,5.784085,27.294198485376565,22
495,Proud,104.09407987332864,31.356367678793905,31.243898140862253,0.11933992346938777,3.3332417,32.49312637978132,87
496,Surprise,196.78484565100078,5.340602641202966,53.46417052704179,0.08959570005886971,1.3117776,15.121519993173305,65
497,Proud,142.5083193160077,47.46208296292001,46.533043500416,0.15832310267857141,5.5385075,27.723947653801734,100
498,Surprise,102.05249916334107,39.592086455676025,48.53478486896805,0.16448359201353807,4.8126845,25.913903711075427,101
499,Proud,97.29675811414093,43.606111419310885,44.17789954277427,0.0848976467698566,5.1347194,29.5447082827006,74
500,Joy,86.95415410482374,29.43388273278061,58.20254086858482,0.18053361259276438,4.6009274,18.683926878803238,33
501,Joy,97.36908083545919,25.25717873086735,39.45051548065111,0.080319582760989,4.448729,20.692813179861293,26
502,Trust,103.70559533667297,18.253213279420375,26.49329709400907,0.13210402608624094,2.2566004,14.734426283355532,62
503,Trust,109.13912085638329,25.97296448320095,104.77890143723361,0.18908117583409767,4.633174,12.55813685121092,89
504,Trust,72.34586579051263,42.51024010866366,79.85404498134359,0.15837338283527697,6.24825,16.94473369981484,105
505,Trust,90.03177471039645,47.13807696906888,63.382672151655825,0.14124184509869522,7.528477,9.048149690029257,61
506,Trust,77.74420895590379,31.86652521585557,89.85763279415748,0.10087064959912537,7.5798397,3.054245982779097,14
507,Trust,69.20381545096853,36.119675294686836,30.327338584277083,0.06370828919491525,5.5010076,25.043042539457705,59
508,Surprise,110.11020142431971,40.68631738315029,50.46453020074738,0.14019185799319725,6.297852,22.922256819386345,60
509,Joy,114.29776261633126,50.18420029420966,87.4954732564168,0.1337455120937264,6.5377502,18.980526798906556,54
510,Surprise,91.95099834788442,4.316766036184211,43.53417273696744,0.14259152610397607,0.33242506,2.394842421587142,58
511,Trust,64.90358845953155,29.28978122010523,46.38250551015109,0.1213709560528757,3.7587523,23.49749126958849,33
512,Trust,109.38614397321427,31.03499196342388,51.3309870587262,0.09861208545918368,3.43962,29.94041698670026,75
514,Joy,108.29418382776495,28.96622627481699,43.50038490604809,0.07139556931643626,5.1162233,23.42167227887329,93
516,Surprise,100.23705846559352,49.56239830667844,52.88525016427435,0.10218562306251616,6.956202,23.280482975337407,79
517,Trust,64.15875361152985,27.535136320153065,41.81685276802446,0.09231142741187384,5.49807,17.4329114411691,66
518,Percaya,108.13305037236667,56.41322348611577,44.885830022084036,0.09637527516046741,6.666375,28.456402610204524,62
519,Anger,109.46839812033684,46.692343602692425,27.751499656422375,0.08510816120803161,7.2629023,27.928656548727535,93
520,Trust,153.0469342785191,21.298874341627812,57.36344996792923,0.12784639096023026,2.1243284,22.40449215365056,117
521,Proud,105.89632247067644,35.155810712957056,43.266177281142106,0.11788237363244267,4.9642553,28.97982901256438,97
522,Joy,119.61193886408732,33.12211151577906,41.57347882237193,0.16122094671201814,3.8945546,25.30546855970586,90
523,Surprise,118.82338723249714,32.02950552602326,61.57500945840515,0.1491081393494898,5.411806,26.36430898670042,180
524,Trust,105.81787129711579,42.429352844653486,43.8666066344684,0.14696228459496044,7.2576942,17.80796152162564,49
525,Proud,127.19043791723779,33.12007164779975,47.248463312838226,0.13133600571758552,4.1828628,30.526403942927313,201
526,Surprise,144.67759395185828,31.605584471691905,43.549470126900665,0.09768961878042501,4.128331,29.250887365410396,218
527,Proud,92.36791396722562,15.369837431500377,77.00121845593513,0.1520870924589348,1.326688,12.335148327394391,82
528,Joy,86.32760682397961,21.696120817513055,72.1722730453785,0.14195758203849723,2.4194486,15.926427912694768,44
529,Joy,97.83223520948198,18.582231358625766,72.92309754200281,0.1585599335500329,2.2947438,11.619659499705824,124
530,Proud,44.87161627435064,3.0662389489912942,21.44313321122544,0.05120974170918366,0.2830068,4.3443931860584835,110
531,Trust,106.31689688407916,7.471710070063866,83.41511459290463,0.20817693939554988,0.45380694,4.78226966118497,144
532,Proud,95.95919117394942,6.253107972978594,42.62188669065527,0.12732343441408822,0.5753484,10.16490993753017,93
533,Trust,94.97161075367649,6.965513060693028,44.14986220338671,0.12941293704981996,0.61396784,10.297029169870008,85
534,Trust,94.13178545944507,5.487765874040732,48.848157872554005,0.1362433741426899,0.4902446,8.422509181561887,122
535,Trust,130.88458625637756,44.12993488726136,46.914372935182215,0.13794427741334633,5.434692,27.497951424173674,63
536,Joy,98.43460305439142,11.257434192004503,68.5072310954403,0.1365329753553207,1.5761958,6.626769504479967,112
537,Bangga,89.78702738717438,10.470863053853714,75.36510889379757,0.13801856489547037,1.2865378,6.912893688126614,123
538,Trust,98.33229643419868,11.155130508656864,71.26841251627495,0.13323641956782714,1.4027156,8.210678705030412,170
539,Proud,113.8481002639938,7.816953256575689,68.76675139038842,0.11828306668220173,0.9476609,8.281824530458085,104
540,Trust,96.216222666705,14.30556507210322,77.21353336386439,0.13261581528103042,1.9386926,7.179649310036432,122
541,Surprise,102.19058584777254,9.108535260231811,73.19179012626998,0.14564956461480696,1.0491704,6.944029529685402,231
542,Surprise,160.63286443541395,24.90459878258234,47.81256826828673,0.16213548997185082,2.6130605,12.328911627055549,203
543,Proud,90.04202818324394,19.91161626538502,43.13377769385121,0.1137365859928155,2.766325,17.811759375633887,98
544,Surprise,83.4064319402156,47.785749495110544,55.407165889226725,0.09806063302337066,6.716268,21.28636588035594,31
545,Joy,123.29597123680202,16.031899263886892,52.582036742833296,0.12429304404053289,2.0826688,17.409353087742776,72
546,Proud,109.3987364477041,41.31971203299868,31.009681888808,0.09487043108258929,7.2948337,15.99763792520054,32
547,Trust,80.27076519598383,45.93350096402385,51.42178677548401,0.07737776185720999,7.139052,20.1466360597981,152
548,Proud,94.34672773266672,53.05897995811501,50.1812022336593,0.11672217366299198,7.2789693,21.505521016326213,112
549,Trust,180.91839838522503,13.776128029336734,88.11411338735262,0.13507731473737036,1.1756536,22.020151045242198,61
550,Proud,165.08024248852533,23.916278575383643,51.78680938985782,0.10162198174395241,3.0616162,24.74679451414579,259
551,Surprise,146.41742698354852,26.57623830782313,59.57531583673268,0.15932326374427322,2.2880833,33.50002684433125,49
552,Proud,168.12009858630955,26.26590814127375,90.64412386815701,0.14965919961734692,2.7326536,30.167945082504612,30
553,Joy,136.54405426232992,21.288649806340217,65.14645845910552,0.1431169555890538,3.4902039,16.416654196721083,165
554,Proud,179.17672276345883,18.465149815506557,79.53977331055391,0.16541772959183673,1.7038873,13.959601012553525,29
555,Joy,129.80736308195154,23.732825497726267,64.63872543508761,0.12389715786637931,3.6790247,13.767899335053784,116
556,Surprise,92.45988942451982,45.26574725622525,30.931215011797416,0.09484350380777311,7.0767674,21.905320802996897,68
557,Neutral,104.58113265865556,26.727522483689274,35.64687570278548,0.0818812516783029,4.9080143,7.172660998606232,114
558,Surprise,109.87391402951266,21.401074467873084,66.30478429268987,0.08911926570197046,4.107982,8.918689863071162,145
559,Surprise,123.63596105671999,31.38969608795222,37.84952920276137,0.1428126149108292,4.8853073,5.652272302125058,111
560,Surprise,106.66559228464955,22.407737190620928,36.21284674139981,0.0781177374286579,4.551892,11.904643606820438,236
561,Trust,110.58053903424505,31.349165808150182,38.03648340234081,0.11182965076853525,4.63724,8.757763108141349,79
562,Proud,130.80687538306717,14.266627261513158,11.340543786481625,0.09467557315133845,2.3702679,13.82019934083489,77
563,Proud,106.53061537993007,17.706064199472404,36.25750892001718,0.07510484443074984,3.637707,9.684175902989745,89
564,Trust,109.44398738180735,34.822923309948976,46.03156202929908,0.1267371461152396,6.158373,8.078628018538643,92
565,Surprise,114.13071346883659,20.753894541214926,39.989954352883146,0.1590133593946838,3.4123282,6.549570993404917,81
566,Surprise,131.47278669990723,19.89983406557067,33.39601502255566,0.08244470373376625,4.666756,6.140416725029298,55
567,Surprise,124.72494397329542,20.706863524068744,37.239576709605345,0.11716087615866956,5.090352,7.065595619317994,393
568,Proud,102.02245184669262,25.314994630664767,39.474809540644365,0.08329172540726817,4.640868,7.922825449011473,171
569,Trust,113.80184367692391,36.142011212967326,42.39603186714977,0.17687622900722788,5.159978,8.503815660964232,120
570,Surprise,128.97331653449422,19.854165268080923,37.52701048617135,0.09319109777062999,4.315938,8.388919272051648,115
571,Surprise,120.62579532013127,24.733083167938513,38.61140296363315,0.14772309164050232,4.1588345,8.3520427954622,117
572,Trust,121.48359188988094,15.940555018148201,53.38609285249638,0.09326929209183674,3.8660038,5.535627167646484,150
573,Surprise,126.49136956281237,17.569932189209446,42.190974641995936,0.09777420215535196,4.5232897,5.037229016197734,98
574,Surprise,147.2833545918367,26.8697039482247,19.172140502577847,0.06606704400510205,4.809827,18.026971196126084,50
575,Surprise,109.16826743546926,27.57012941113946,40.03273979777028,0.12118579442467779,5.1353545,7.680204801961396,76
576,Sad,143.27689540816326,14.06766633064516,16.583835367068414,0.0839140625,2.2170994,11.659728708490253,125
577,Trust,115.95316460198033,24.353498542274057,27.73380472766588,0.11091088678197572,4.6645284,9.713156516948692,232
578,Sadness,104.88929614046765,25.718407870960885,39.06788132565053,0.09647368772836645,4.901712,10.345807285986549,229
579,Proud,106.86000404788734,28.618303180647256,39.75900571897067,0.09672535200366553,5.45869,9.957566876879486,103
580,Terkjut,117.9453888474187,22.437267552392793,47.77622255337554,0.1229743021735209,4.293186,8.277669009560322,396
581,Neutral,110.79862900771106,23.58130189073909,47.370890838904884,0.11285692544063078,4.65122,8.204027870974997,110
582,Joy,110.71982621173467,31.12166093384075,37.40307563407392,0.14469872500411454,4.433907,10.848150275038781,62
583,Surprise,115.97099525459855,24.940170599489797,52.451695410480674,0.17535223382116005,4.633815,6.900699698630778,114
584,Surprise,116.25271929763753,23.274501998579034,35.91191237160856,0.08522834405501331,5.6814065,8.169340904919196,115
585,Proud,125.73198640784439,22.2791407857786,19.175842092453877,0.12665401121386055,3.3006485,11.550521862406528,120
586,Surprise,126.30984043857929,18.510731836339186,13.544323064796817,0.09906590340463108,2.8236222,11.034432269139963,130
587,Proud,102.27384401777537,26.664110124569312,36.022387948655144,0.10445539393642071,4.668674,12.397221127584839,78
588,Surprise,102.31349893024871,27.892288958815886,38.201558452265,0.11195905397709542,5.2969737,10.793678557950484,327
589,Surprise,122.25777937336251,41.713163909613506,40.38351321018374,0.09593797400717044,6.616119,22.215800998476183,74
590,Surprise,155.00417530293367,10.202194202333713,41.78732478263139,0.09134062386115162,1.260454,12.616974360310687,28
591,Trust,139.76794078782086,17.738044851354,27.460299332357316,0.04207855017006803,4.0583863,7.132778145726091,66
592,Surprise,133.991880010933,41.788886648409374,40.653628344605416,0.08222314595481049,5.236361,19.955428823701162,35
