id,label,brightness,motion,colorfulness,edge_density,optical_flow,temporal_dynamics,nframes
593,Surprise,115.40120423169267,40.51550791214923,31.32671841480466,0.15635551095438174,5.3568864,13.495013691061047,17
594,Trust,119.92968678821975,42.11301847127739,49.632599772930824,0.0684704127186589,9.203308,20.179251032814914,28
595,Proud,120.63783170738998,36.529036501193225,54.917881127490915,0.09437405333227042,5.9994683,17.950061106999303,32
596,Surprise,155.45255186591683,49.97353191764987,55.00436843594465,0.07017419894094001,8.918741,15.418556778891196,33
597,Surprise,130.71162667410715,39.53955911924719,60.53468895535794,0.05724728954081632,6.3223634,20.402064077643605,50
598,Surprise,135.22900274753795,37.99393800488946,47.98218870459949,0.11978996722235406,6.134342,21.7347680656103,43
599,Proud,115.27779824772895,34.46149952168368,49.458185628716706,0.06784994866849178,5.96963,24.45608398879523,41
600,Surprise,122.93345015289772,36.966312265037594,62.71143719352344,0.08922899087519622,5.7453575,24.9089814422162,39
601,Trust,117.75449007728093,42.05415058992347,51.24821519150785,0.08807351065426172,6.411455,28.577433370579463,51
602,Proud,121.02410415338011,29.79035947311617,82.86907160635263,0.07957738759566327,6.0664077,16.601132841554836,40
603,Surprise,111.91477460876179,17.67696348852041,36.77980288371617,0.06574243279042387,2.820669,8.708115189684467,26
604,Proud,135.9286285607993,43.51022310557745,55.30584357631041,0.10206783234126983,5.3469615,32.98148838144571,45
605,Surprise,123.25855527006479,32.622394270208076,57.19239458596394,0.1024321312058477,5.4134994,23.049800795407833,52
606,Surprise,113.22196217141745,39.15202088647959,58.83020567721953,0.0842161677850488,5.986943,24.726186545787055,46
607,Surprise,112.47885805600646,40.273616868622454,49.34125040456297,0.09917046541628015,6.3158755,26.563318520639417,44
608,Surprise,126.2688372825092,33.734346678638566,55.74738565342103,0.10026910403584512,5.877684,19.16555376346441,39
609,Proud,120.59148524466605,39.78763004225127,52.802749623614716,0.11513472576530613,6.532983,20.57420694467683,33
610,Surprise,162.68424047353315,27.798923686060963,32.09661526424454,0.043482441804846936,5.6707497,13.141479134550423,40
611,Surprise,127.58001660242905,31.31706880668934,57.632447931034,0.10706227124001774,5.4190516,19.746200329143946,46
612,Anger,130.82245667663616,44.53222229181852,56.80629374171415,0.10408809267241381,5.6872215,28.94065456334773,29
613,Sadness,126.16294349771158,31.169277278308716,41.55994678725732,0.05827252776110444,4.906975,16.90278441799385,68
614,Proud,123.03765502189052,42.46241784474206,55.761178522732244,0.13533982004964148,5.2193084,25.9304346133924,37
615,Surprise,138.6588375584609,46.944628804911794,37.043214436327574,0.07641070099914966,7.1318116,20.643410381423973,60
616,Trust,123.02732514880951,35.11091230056642,60.449053421368696,0.09713109853316329,5.084469,23.986860881720496,60
617,Surprise,135.65735523999004,34.6327132936508,60.09466623669103,0.1065103011313221,4.9397917,28.077584938762257,46
618,Surprise,106.57218619032433,51.98757330717613,44.83590122726183,0.1572444993622449,6.708177,25.655427100907996,70
619,Trust,123.20754000463823,33.53338839876228,56.74902921148204,0.09625572530148424,5.7404137,23.598666182941283,55
620,Terkjut,100.8831114477041,38.319259377722126,52.56934477526026,0.10652743307413329,6.644457,19.450893097127295,83
621,Surprise,112.69642772334998,38.63613821284562,53.99789458059479,0.10940319861322187,6.8298917,20.684985469269265,94
622,Surprise,90.96914083206336,44.2273853928907,75.54996229814031,0.09994119401007157,8.294629,14.061032369872494,77
623,Proud,129.9542939288487,42.53726324514181,38.26651924442755,0.08911154475377107,8.040035,14.532957593605172,69
624,Surprise,121.01093177655676,42.679220830986615,32.72257577899571,0.08521236018445841,7.619916,21.481853961399022,78
625,Surprise,115.35379372301804,35.583431944555166,34.97234391253601,0.07632426167582418,8.032795,19.14266964625209,65
626,Joy,108.33641702419604,39.91237033143335,43.919713250757084,0.16272538845083487,5.9953866,17.43759679589515,33
627,Surprise,114.46804298051187,35.50642505048894,59.02072980382481,0.10530408372365338,6.8186812,13.00898021717462,61
628,Sadness,100.87348218481472,46.43020638780065,61.61255640025854,0.11027603886949516,7.849326,18.267669930766036,57
629,Joy,102.85977299300401,58.743065658880745,30.85346548082699,0.23952233592300556,6.8564453,10.036245034452378,33
630,Surprise,104.1601295968312,36.70368570923034,40.89868385102286,0.10697213279136955,7.5340567,13.813810712445495,83
631,Surprise,129.48524748441042,58.18677613291779,30.946450133921868,0.14701288501511714,7.7196646,14.4663601370575,54
632,Surprise,146.9631847544993,30.65536777210884,28.324699419383876,0.06839813964734244,4.854169,18.9380409001523,91
633,Proud,106.13881287866711,31.428477833973776,35.15164351298306,0.05606564891581632,7.191863,18.809248667556798,80
634,Surprise,142.6885649868784,32.8425701994097,35.65223214869635,0.09553062873856438,7.081806,12.570188301665006,87
635,Trust,98.79886513757289,29.43267793751536,29.13918506752671,0.06994688221270652,6.878958,13.13872354812464,84
636,Surprise,127.13457887495277,18.97390694190412,44.934233355990195,0.09887307787698413,2.8852098,15.002254911390386,54
637,Proud,79.8367168939379,18.481429521928963,25.13547254377224,0.043759402019395544,5.1627326,11.737333412994696,131
638,Trust,153.315923254492,29.221276545157533,36.532005226624484,0.05495559976708073,5.449905,16.552385291690396,115
639,Trust,92.11070175838192,24.649828131293635,35.039361103760115,0.06522831839716406,7.421856,10.68653372371146,77
640,Trust,90.07356106505102,29.67566373262667,58.97301082739488,0.06671383397108843,5.306032,23.360436958740603,30
641,Surprise,98.12958312665344,40.59071916852679,50.07357278019129,0.10726194412950366,7.551158,14.866238277124697,81
642,Surprise,96.64895338898877,37.70101542570153,53.11605040221824,0.12236501285965205,6.5732107,19.33251299582406,61
643,Surprise,92.66666926621193,34.521273646177214,30.220513950282356,0.1089096813997338,7.5245104,19.380495385749825,69
644,Surprise,79.12640777191558,28.081412497775272,30.794687434624393,0.08652678933789425,6.0921874,15.600265631733674,44
645,Surprise,99.80828963529856,37.577513191302465,85.51077209241669,0.08087125909391536,7.3533,16.10613114927874,54
646,Surprise,59.237193597056866,29.604960350885637,47.31133509201923,0.09315321180555555,6.0640035,11.6080372345995,54
647,Surprise,84.06102679857226,31.269415918262798,51.65861444529083,0.11995228408903884,5.562236,17.4415325079395,62
648,Trust,104.2407702352508,33.07992153334548,63.10443425749234,0.07775110484334578,6.8247323,19.531781671381125,71
649,terkejut,93.01340761040618,50.26190441225832,60.874036476631204,0.13935026628346145,7.636329,13.790711963050743,77
650,Surprise,95.41272221779336,42.60049236855759,65.91837367559333,0.13947438350340138,6.299414,24.379935895141223,60
651,Sadness,52.37447082820198,14.688879430120263,108.38695002893762,0.037321730955313166,2.4710102,14.788116789690038,29
652,Trust,93.92048265335376,32.7935967247142,63.737669501657734,0.10239187418086501,6.8700147,15.795116240015103,109
653,Surprise,119.92119822731027,31.457317100947524,38.88941811732441,0.08646774620939925,6.227528,24.842697744178754,71
654,Surprise,91.70213827718587,43.91758808992348,38.626590658526375,0.11561108818527412,6.9302278,25.5217607835966,51
655,Fear,141.7263313837048,37.378374194264765,50.49236745673801,0.10594881455871823,5.3476424,32.10162098524282,57
656,Sadness,148.86361760987293,27.600036087258562,44.132610401773285,0.06852895352219836,3.82503,25.697458086989204,57
657,Surprise,144.00687579719386,36.54161411532896,47.13447099288313,0.061019036520858334,5.051917,33.76522332252791,68
658,Anger,134.28830831263426,32.91516647116436,63.15305514126598,0.07523552184031508,6.4155583,27.25607201690421,57
659,Neutral,133.44397252919725,23.77659717160674,45.699624738199624,0.08393610740194515,3.6419954,23.032192459589073,64
660,Trust,128.7909919153545,37.18230775040279,72.29629590207212,0.10875030238388458,5.834528,24.787792695754533,58
661,Sadness,143.21290501877837,20.67606823979592,72.54139802169725,0.06704954117063493,3.3295012,22.31920922747256,36
662,Fear,140.5298787553526,37.74971699617347,65.69691810021324,0.057850651421282796,5.767945,28.316034805213754,56
663,Surprise,135.46438885998478,37.137098840652335,41.35472089280825,0.07923792461063374,5.90897,29.388827676535488,57
664,Sadness,127.9569996539012,10.2638009289269,103.1179539200336,0.05322176507798241,1.4176188,18.629447970693104,123
665,Anger,114.66924565878982,38.08779524644679,62.98636573402037,0.09072346043680629,5.0032296,29.099219155848193,57
666,Surprise,113.39528019266918,37.31652361465419,57.986451542660284,0.148476310754565,4.4722257,30.73131171754382,19
667,Surprise,116.05433892306924,52.45562141262754,55.08629982997273,0.1977314363245298,8.814724,11.551306741576171,51
668,Surprise,128.40331154336735,28.395716059063933,64.17974649122438,0.0507210618622449,6.307302,15.735728026600777,50
669,Fear,107.08271786537195,33.8406190537178,49.610904368813685,0.10101121471774194,5.287272,24.416590704421058,62
670,Surprise,121.67648170107888,24.21513294480026,48.99487222443031,0.07265716345131802,4.8520494,23.228099815714526,48
671,Surprise,127.20582994667282,32.83349219443212,59.58121154068233,0.09149368690295265,5.450522,24.58453414220799,47
672,Surprise,110.22055787869125,26.81147867199764,42.66111204287347,0.07910367627164504,4.884081,22.073011167969202,66
673,Proud,103.2107699541681,19.892727255233996,41.27172013294973,0.1385502691542719,3.1588976,17.06638176641555,59
674,Proud,94.09111613395356,33.21125637755102,50.28032572703502,0.09774026798219287,5.957159,22.764822814045665,51
675,Proud,127.02434737416601,32.7053930947379,54.08145744604746,0.13188346251962324,5.1504917,20.352536125839894,52
676,Surprise,186.43749240767738,16.381163113532672,31.38445911463012,0.08052265549076773,1.933415,28.814118755672368,105
677,Surprise,102.30640796569988,35.720203993055556,73.44480600721235,0.08675462372448979,6.247496,22.172522457870823,46
678,Surprise,131.2580565466163,40.60117923371271,67.37319253137225,0.08120397333461687,5.5049086,32.30351194870692,53
679,Surprise,131.8819186463648,32.31554313432103,46.166854065446095,0.0951675103635204,5.535449,20.359175798641836,40
680,Proud,220.3672115929705,9.789634148511524,27.045147588687612,0.05940910218253968,1.3992243,22.06374789258003,225
681,Proud,208.03621961805555,14.97147042410714,50.93842130808427,0.06984304138321995,2.0407183,20.724684106223908,45
682,Surprise,72.12759415624126,10.515051463293652,31.52177592846115,0.06673086079466033,2.1333537,16.342634730313318,73
686,Trust,131.5099529655612,26.94896145343671,37.82259725830494,0.08145239866780046,6.5543427,16.179318362048534,90
687,Proud,138.08720867762867,26.87097505017632,25.83991236347638,0.09950597086660752,4.5715604,18.023386750949904,69
689,Surprise,115.23417071906889,32.69997761724882,39.922162694696965,0.08114536830357143,6.5775723,17.472123790116036,40
690,Proud,111.64833785076532,35.71446298502954,30.7871007056638,0.04037122661564626,7.5310097,11.241093202515605,39
691,Trust,170.20481811002014,42.21287164419339,42.928125418362804,0.08966577183198862,7.589117,16.648664441744565,43
692,Trust,171.36256237692444,30.611344495945698,34.98539040051803,0.09990202906820624,5.4633536,13.908509999352685,57
695,Surprise,129.42871882639773,24.71111644904672,48.51618954878099,0.057686319156568876,5.6022,11.899049210806476,96
698,kaget,145.42018531134045,42.229605123299315,38.244640487194076,0.12273741883116882,6.5009885,22.149147992667253,55
703,Trust,134.20429998171144,38.90661974327977,41.80824034363046,0.09613806460084034,6.2960954,19.780207214930606,68
713,Trust,53.420539189233374,22.15859913364697,21.86166814626331,0.043436334870486655,4.6559916,22.80248947374667,78
714,Trust,32.00590477076246,11.51635784894315,23.650152661996316,0.04835811277636055,1.8904526,17.867889809618358,36
715,Trust,85.95005321527961,18.13215769963413,39.54601271727007,0.08523555526106548,2.231217,18.21061848519588,77
716,Trust,83.03610174538565,21.888561354939707,62.25749571890559,0.07506635466686673,4.175376,14.443463799275253,34
717,Trust,60.87689831792092,12.087645772594753,34.550375505091125,0.13313885124362243,1.0064651,2.2578416494701674,8
718,Fear,65.36974045803218,34.358667069380566,40.38466745307098,0.08564076672335602,4.1695166,39.99856799525263,72
719,Trust,75.24798775725178,3.3146549147002546,60.87429683935539,0.08463041554402659,0.63071287,2.317133196616798,89
720,Fear,108.30881602315405,9.40367680412834,32.84990008751907,0.10915494127338435,1.3987114,10.46053267619637,72
721,Fear,142.43123120900145,11.17828068727491,27.76009292419432,0.09279906158892127,1.6533247,14.056122602466683,35
722,Fear,140.73085970716414,18.322232858980453,23.03837757218449,0.1389239875637755,3.4233377,4.100816650760279,60
723,Fear,148.81632562471015,9.334183366856356,103.33297822185682,0.08642064780457638,1.3415614,9.193503192258278,66
724,Trust,166.31147284635006,5.552605417166866,12.918408949163048,0.08414304724293563,0.8373297,2.6041510447331597,52
725,Marh,55.280014860511514,29.828151747952468,31.83156571221738,0.07186089580062795,4.6258864,19.444188370299358,39
726,Fear,49.99995152199393,27.31049118063321,34.388790008029304,0.07189207503102592,4.6993856,18.437311392706807,74
727,Anger,42.81214436870527,18.873544596703812,34.955928344272635,0.06307615375695733,2.4974973,19.224536134096738,77
728,Anger,79.6010425757474,28.039878911944243,44.45485388992387,0.08549729513515934,5.0582275,20.91583487590879,57
729,Fear,62.18609941282548,38.028750227769684,29.020587855189632,0.06835525158339197,3.9785006,46.92385109477418,29
730,Joy,68.7106163447522,29.66065332382953,27.99777834932239,0.0682392264941691,3.6503193,28.34520682780911,35
731,Anger,62.80452165520226,24.5982130851211,24.409628342074306,0.07380923909742469,3.6113653,21.17070629545928,84
732,Joy,100.95112285834942,58.35612532773525,35.74960374601031,0.06729447480005517,5.362319,52.25164564085401,37
733,Anger,67.9259326219327,11.740363318708507,42.260628494503436,0.0805298681972789,1.4796703,11.198336618307017,84
734,Anger,67.26647853875346,27.163584183673468,26.135742189779183,0.07268341364323506,3.3965626,30.91807148467418,162
735,Anger,39.35016953656462,17.713716636358935,25.614307135828238,0.04535289115646259,3.5579991,15.08531271420437,75
736,Anger,59.884761306866494,15.380320431744124,33.4863330686916,0.06944787680697279,3.3788812,11.631960491657079,120
737,Fear,81.02598582718561,21.43437710370607,29.45716044230897,0.12641017133204632,2.6613648,24.8879880069673,37
738,Anger,99.87370834661989,11.624612877821585,31.329342679608718,0.1268014588647959,1.7504824,11.68823283383648,100
739,Anger,65.88663760705177,3.2460826778628125,85.75139154551569,0.07224142447157435,0.45661807,8.55633504186287,28
740,Fear,77.75222265245384,22.619635468516677,25.282450603755105,0.06013641505709427,3.1429813,31.73911062835349,42
741,Anger,158.1073506969752,29.26921188635515,22.97323036323172,0.10166025115403306,5.5703487,11.111590736327832,42
742,Anger,69.7455810546875,30.565816066140652,32.43215748679282,0.12261100924744898,4.317299,17.22865957963039,200
743,Surprise,129.13442668818743,15.545268628284646,39.5898029301312,0.11822941686820831,1.8362945,23.276593123502085,154
744,Trust,154.75309622457715,22.05077294589711,28.19319993216677,0.08978641756360077,5.734607,6.911533128134215,73
745,Bangga,112.99589742613465,30.922369924532312,41.36518727373947,0.19994276861864146,6.1964984,9.468450399640734,67
746,Surprise,130.75325978990733,30.673242280196963,44.868095171237975,0.08972737802017357,4.3292465,20.927535352304268,87
747,Joy,95.29609014364674,30.16126910693713,41.365865252829664,0.11468646238257209,3.5995295,27.92858682650295,63
748,Surprise,115.37637807054,18.137769143523887,41.9981816412814,0.15958477843384544,3.1925132,13.249212823798537,89
749,Trust,129.7587454796479,15.408617444373585,35.47834202279201,0.11401931136465576,3.5061648,8.517943407903745,91
750,Surprise,98.35132700709593,9.998725880250356,79.37327555732035,0.04934790457131128,2.5238442,4.083076027162172,87
751,Anger,108.56474285514987,19.735806417107984,60.548791617360806,0.06682502590880103,3.410772,17.29309956995116,80
752,Trust,121.26959141557566,22.24165284352924,52.411820600814046,0.15271188811609548,3.8455737,7.985994337717588,53
753,Surprise,110.30269608871508,23.737206115554333,35.510049449169244,0.1147969673066595,3.943538,14.926489271891645,38
754,Trust,99.79252317556487,36.35225513439072,34.3587283555487,0.09871110832725949,5.1776867,24.804751865984272,70
755,Surprise,137.78221789734917,18.393569302721083,40.79068871818763,0.10431585168034606,2.8506584,16.431265720734398,46
756,Trekejut,118.01602737673734,17.60860892465539,34.344872189225036,0.12518280480295568,4.2885833,18.67150478800035,58
757,Trust,131.703951297781,12.352939266684496,42.87676729824217,0.1276266272878199,2.6398273,5.455109737421631,63
758,Surprise,123.8927691193665,30.900275661251342,51.35667095346361,0.13277305551126703,3.803006,27.75593227754981,96
759,Surprise,142.31886180398084,13.715945123166454,43.546144416978315,0.08399446294721591,3.9875076,7.870560748296769,81
760,Trust,124.11022367931547,19.545602192148046,71.35014110433154,0.14018886851615647,3.5625913,8.77734314753458,60
761,Surprise,112.91010801071138,23.628345694420013,62.63712161830336,0.112343641291744,7.139011,3.8752976091464926,88
762,Surprise,155.36229878236014,24.185430534518495,43.24783270581761,0.13375953680083144,7.1613035,7.7982574227821475,81
763,Trust,140.16460123523092,22.113367329977205,51.26198211031622,0.17398357780612242,4.359404,8.442949168733165,95
764,Surprise,103.39233546564742,24.622122730727565,57.482715506277245,0.13107537144925538,4.291466,8.981055625535223,74
765,Fear,138.38533097673405,13.276701651213374,77.62368729626505,0.13718092062774478,3.0279589,6.710591387680843,79
766,Surprise,130.52670887137072,14.075664494313353,64.48280303016179,0.07322595597517358,3.012746,7.277383615624277,97
767,Trust,98.99740030477335,17.668892080521722,52.182007919044956,0.1438034273204474,2.541737,8.18967174291631,156
768,Surprise,67.68601825920585,23.807170385243943,33.968574617419364,0.10423569903504881,3.7817993,13.861307736203118,161
769,Surprise,66.87059736578455,5.519910401497839,37.16465389985838,0.10939955026128098,0.67396814,5.05019465325606,289
770,Trust,118.50228846633763,18.563741563761493,63.63871227651005,0.06756088134982254,3.9700122,8.833527953996676,92
771,Anger,110.19591139190052,25.638193558673468,32.78956271215121,0.1276108099489796,5.471965,12.493737578376896,20
772,Surprise,116.17256685040088,30.079483920304234,56.44654430233728,0.14072820813593295,5.610696,12.795011255805534,28
773,Proud,135.11630798718946,17.87248974518785,29.205939527224697,0.06853874362244898,3.1712189,23.87556227230892,23
774,Trust,109.8606051526214,46.38264332804342,44.98092118841126,0.14174794378958477,6.415487,21.323138643336563,87
775,Trust,110.82445838268342,22.625119579081634,27.010527609653927,0.10229373557458696,4.5951986,12.406938089413467,42
776,Surprise,121.190856333853,55.29807692307692,37.42820990105358,0.1288582707388511,5.2204733,22.75413560614128,27
777,Trust,110.52988861027363,48.700532274541764,61.040088864760676,0.14524655032467534,6.1491275,32.632202043022716,55
778,Trust,119.67931970373375,48.24610134232263,64.42929330195008,0.1379217880333952,5.39883,32.63978495593067,22
779,Trust,114.23516679621066,45.91672928313612,69.29979983308506,0.15958658854166666,5.796256,34.56058564782703,48
780,Proud,101.2550926003625,39.36428881448413,69.86652994216998,0.11715603182062302,7.84277,14.52543592588202,19
781,Surprise,120.21731172937926,22.40202660547915,35.69048918598212,0.06574939546130952,4.6215515,10.527002305004183,24
782,Joy,125.83884290515775,41.6888204682309,56.57558893865695,0.14226451625908984,6.3324194,20.426009757062964,87
783,Proud,121.32053341728641,51.49769878991467,67.83180798142618,0.1480763981969907,6.5783324,12.428387370196347,59
784,Trust,74.34421825465623,23.016936852866152,63.329297032886466,0.1449252030909451,3.8430355,7.563028937790712,103
785,Surprise,145.33074532192134,4.062100012606787,26.581207233772318,0.09040495637175323,0.42991066,1.6307642102693622,44
786,Trust,115.52832584856861,47.032240316901415,49.50293951162978,0.12055342970521542,6.68705,24.496753410399304,72
787,Surprise,92.31811717669059,60.54352987827674,47.660472886678846,0.12249390619595296,7.5621715,14.640109046488543,59
788,Surprise,73.40711805555554,47.13139105188447,34.86092613677567,0.10937373461289276,8.112446,9.846807964239133,63
789,Proud,122.69502170541514,37.554715971209916,44.21609699233247,0.13709741709183676,5.6954513,23.82775877224872,22
790,Surprise,109.75840003188776,24.223578005420915,38.46064903376892,0.07298549107142857,5.013621,23.31533861057583,25
791,Surprise,122.1849273889243,38.221760758063816,55.66501674726605,0.119921875,7.340512,9.144595953407276,60
792,Joy,113.44966017490773,31.327385862633097,58.320165330940554,0.1708522172166739,4.948486,17.99316293463379,47
793,Proud,111.98808250322189,44.54250621146897,41.327166979358665,0.17983266376403503,7.233017,13.479140050569235,289
794,Joy,140.44620117367046,23.871276365113353,36.15842363722375,0.07043836326760433,4.1978188,10.619014944966276,222
795,Trust,119.28899088766865,24.07650625354309,29.469661778719768,0.08778033525380488,4.767505,9.547670892423604,118
797,Proud,53.29696592992665,20.280817055878202,50.134565602213875,0.12245271643813775,3.9954484,6.895256497696401,48
798,Proud,106.58444546800202,23.82192457549426,28.50179559796323,0.057659507668808264,3.234293,32.962362114382245,81
799,Surprise,105.71138552295918,15.936187121332907,33.058633158069746,0.04939732142857142,5.0238004,5.744045062878853,25
800,Surprise,81.33866173784328,33.87856868821747,44.89434366854178,0.10883763227513227,7.695868,14.060287176940983,81
801,Proud,77.98645725379997,43.35666097442266,31.709270787824078,0.07868531934258077,8.444372,18.582360429592285,96
802,Anger,91.74443317187732,32.721709582270414,38.47232273944155,0.1403523829696112,7.5013967,11.06581779812947,137
803,Surprise,62.53364948484782,18.86866091008772,24.027832815607773,0.056223472686488384,5.7500706,9.882463795756358,58
